name,shift 1,shift 2,shift 3,shift 4,shift 5,shift 6,shift 7
Person 1,5,10,9,0,4,6,6
Person 2,8,1,8,5,5,9,7
Person 3,4,1,8,8,2,4,4
Person 4,8,9,8,4,1,7,9
Person 5,9,2,2,10,1,3,3
Person 6,4,10,10,0,3,10,3
Person 7,10,9,1,9,8,3,5
Person 8,3,9,5,3,3,0,3
Person 9,10,3,5,2,10,1,8
Person 10,0,0,5,6,8,0,9
Person 11,0,4,1,7,6,9,4
Person 12,3,5,10,0,10,4,8
Person 13,0,5,0,10,5,6,9
Person 14,8,7,5,10,10,4,6
Person 15,3,4,6,6,4,0,3
Person 16,3,4,9,4,5,7,0
Person 17,1,8,10,8,1,2,9
Person 18,7,6,0,9,10,5,7
Person 19,5,0,2,9,1,8,0
Person 20,1,9,5,8,1,9,1
